row_index,group_fold,media_source,is_fake
31797,6,aff,1
31798,6,aff,1
31799,6,aff,1
31800,6,aff,1
31801,6,aff,1
31802,6,aff,1
31803,6,aff,1
31804,6,aff,1
31805,6,aff,1
31806,6,aff,1
31807,6,aff,1
31808,6,aff,1
31809,6,aff,1
31810,6,aff,1
31811,6,aff,1
31812,6,aff,1
31813,6,aff,1
31814,6,aff,1
31815,6,aff,1
31816,6,aff,1
31817,6,aff,1
31818,6,aff,1
31819,6,aff,1
31820,6,aff,1
31821,6,aff,1
31822,6,aff,1
31823,6,aff,1
31824,6,aff,1
31825,6,aff,1
31826,6,aff,1
31827,6,aff,1
31828,6,aff,1
31829,6,aff,1
31830,6,aff,1
31831,6,aff,1
31832,6,aff,1
31833,6,aff,1
31834,6,aff,1
31835,6,aff,1
31836,6,aff,1
31837,6,aff,1
31838,6,aff,1
31839,6,aff,1
31840,6,aff,1
31841,6,aff,1
31842,6,aff,1
31843,6,aff,1
31844,6,aff,1
31845,6,aff,1
31846,6,aff,1
31847,6,aff,1
31848,6,aff,1
31849,6,aff,1
31850,6,aff,1
31851,6,aff,1
31852,6,aff,1
31853,6,aff,1
31854,6,aff,1
31855,6,aff,1
31856,6,aff,1
31857,6,aff,1
31858,6,aff,1
31859,6,aff,1
31860,6,aff,1
31861,6,aff,1
31862,6,aff,1
31863,6,aff,1
31864,6,aff,1
31865,6,aff,1
31866,6,aff,1
31867,6,aff,1
31868,6,aff,1
31869,6,aff,1
31870,6,aff,1
31871,6,aff,1
31872,6,aff,1
31873,6,aff,1
31874,6,aff,1
31875,6,aff,1
31876,6,aff,1
31877,6,aff,1
31878,6,aff,1
31879,6,aff,1
31880,6,aff,1
31881,6,aff,1
31882,6,aff,1
31883,6,aff,1
31884,6,aff,1
31885,6,aff,1
31886,6,aff,1
31887,6,aff,1
31888,6,aff,1
31889,6,aff,1
31890,6,aff,1
31891,6,aff,1
31892,6,aff,1
31893,6,aff,1
31894,6,aff,1
31895,6,aff,1
31896,6,aff,1
31897,6,aff,1
31898,6,aff,1
31899,6,aff,1
31900,6,aff,1
31901,6,aff,1
31902,6,aff,1
31903,6,aff,1
31904,6,aff,1
31905,6,aff,1
31906,6,aff,1
31907,6,aff,1
31908,6,aff,1
31909,6,aff,1
31910,6,aff,1
31911,6,aff,1
31912,6,aff,1
31913,6,aff,1
31914,6,aff,1
31915,6,aff,1
31916,6,aff,1
31917,6,aff,1
31918,6,aff,1
31919,6,aff,1
31920,6,aff,1
31921,6,aff,1
31922,6,aff,1
31923,6,aff,1
31924,6,aff,1
31925,6,aff,1
31926,6,aff,1
31927,6,aff,1
31928,6,aff,1
31929,6,aff,1
31930,6,aff,1
31931,6,aff,1
31932,6,aff,1
31933,6,aff,1
31934,6,aff,1
31935,6,aff,1
31936,6,aff,1
31937,6,aff,1
31938,6,aff,1
31939,6,aff,1
31940,6,aff,1
31941,6,aff,1
31942,6,aff,1
31943,6,aff,1
31944,6,aff,1
31945,6,aff,1
31946,6,aff,1
31947,6,aff,1
31948,6,aff,1
31949,6,aff,1
31950,6,aff,1
31951,6,aff,1
31952,6,aff,1
31953,6,aff,1
31954,6,aff,1
31955,6,aff,1
31956,6,aff,1
31957,6,aff,1
31958,6,aff,1
31959,6,aff,1
31960,6,aff,1
31961,6,aff,1
31962,6,aff,1
31963,6,aff,1
31964,6,aff,1
31965,6,aff,1
31966,6,aff,1
31967,6,aff,1
31968,6,aff,1
31969,6,aff,1
31970,6,aff,1
31971,6,aff,1
31972,6,aff,1
31973,6,aff,1
31974,6,aff,1
31975,6,aff,1
31976,6,aff,1
31977,6,aff,1
31978,6,aff,1
31979,6,aff,1
31980,6,aff,1
31981,6,aff,1
31982,6,aff,1
31983,6,aff,1
31984,6,aff,1
31985,6,aff,1
31986,6,aff,1
31987,6,aff,1
31988,6,aff,1
31989,6,aff,1
31990,6,aff,1
31991,6,aff,1
31992,6,aff,1
31993,6,aff,1
31994,6,aff,1
31995,6,aff,1
31996,6,aff,1
31997,6,aff,1
31998,6,aff,1
31999,6,aff,1
32000,6,aff,1
32001,6,aff,1
32002,6,aff,1
32003,6,aff,1
32004,6,aff,1
32005,6,aff,1
32006,6,aff,1
32007,6,aff,1
32008,6,aff,1
32009,6,aff,1
32010,6,aff,1
32011,6,aff,1
32012,6,aff,1
32013,6,aff,1
32014,6,aff,1
32015,6,aff,1
32016,6,aff,1
32017,6,aff,1
32018,6,aff,1
32019,6,aff,1
32020,6,aff,1
32021,6,aff,1
32022,6,aff,1
32023,6,aff,1
32024,6,aff,1
32025,6,aff,1
32026,6,aff,1
32027,6,aff,1
32028,6,aff,1
32029,6,aff,1
32030,6,aff,1
32031,6,aff,1
32032,6,aff,1
32033,6,aff,1
32034,6,aff,1
32035,6,aff,1
32036,6,aff,1
32037,6,aff,1
32038,6,aff,1
32039,6,aff,1
32040,6,aff,1
32041,6,aff,1
32042,6,aff,1
32043,6,aff,1
32044,6,aff,1
32045,6,aff,1
32046,6,aff,1
32047,6,aff,1
32048,6,aff,1
32049,6,aff,1
32050,6,aff,1
32051,6,aff,1
32052,6,aff,1
32053,6,aff,1
32054,6,aff,1
32055,6,aff,1
32056,6,aff,1
32057,6,aff,1
32058,6,aff,1
32059,6,aff,1
32060,6,aff,1
32061,6,aff,1
32062,6,aff,1
32063,6,aff,1
32064,6,aff,1
32065,6,aff,1
32066,6,aff,1
32067,6,aff,1
32068,6,aff,1
32069,6,aff,1
32070,6,aff,1
32071,6,aff,1
32072,6,aff,1
32073,6,aff,1
32074,6,aff,1
32075,6,aff,1
32076,6,aff,1
32077,6,aff,1
32078,6,aff,1
32079,6,aff,1
32080,6,aff,1
32081,6,aff,1
32082,6,aff,1
32083,6,aff,1
32084,6,aff,1
32085,6,aff,1
32086,6,aff,1
32087,6,aff,1
32088,6,aff,1
32089,6,aff,1
32090,6,aff,1
32091,6,aff,1
32092,6,aff,1
32093,6,aff,1
32094,6,aff,1
32095,6,aff,1
32096,6,aff,1
32097,6,aff,1
32098,6,aff,1
32099,6,aff,1
32100,6,aff,1
32101,6,aff,1
32102,6,aff,1
32103,6,aff,1
32104,6,aff,1
32105,6,aff,1
32106,6,aff,1
32107,6,aff,1
32108,6,aff,1
32109,6,aff,1
32110,6,aff,1
32111,6,aff,1
32112,6,aff,1
32113,6,aff,1
32114,6,aff,1
32115,6,aff,1
32116,6,aff,1
32117,6,aff,1
32118,6,aff,1
32119,6,aff,1
32120,6,aff,1
32121,6,aff,1
32122,6,aff,1
32123,6,aff,1
32124,6,aff,1
32125,6,aff,1
32126,6,aff,1
32127,6,aff,1
32128,6,aff,1
32129,6,aff,1
32130,6,aff,1
32131,6,aff,1
32132,6,aff,1
32133,6,aff,1
32134,6,aff,1
32135,6,aff,1
32136,6,aff,1
32137,6,aff,1
32138,6,aff,1
32139,6,aff,1
32140,6,aff,1
32141,6,aff,1
32142,6,aff,1
32143,6,aff,1
32144,6,aff,1
32145,6,aff,1
32146,6,aff,1
32147,6,aff,1
32148,6,aff,1
32149,6,aff,1
32150,6,aff,1
32151,6,aff,1
32152,6,aff,1
32153,6,aff,1
32154,6,aff,1
32155,6,aff,1
32156,6,aff,1
32157,6,aff,1
32158,6,aff,1
32159,6,aff,1
32160,6,aff,1
32161,6,aff,1
32162,6,aff,1
32163,6,aff,1
32164,6,aff,1
32165,6,aff,1
32166,6,aff,1
32167,6,aff,1
32168,6,aff,1
32169,6,aff,1
32170,6,aff,1
32171,6,aff,1
32172,6,aff,1
32173,6,aff,1
32174,6,aff,1
32175,6,aff,1
32176,6,aff,1
32177,6,aff,1
32178,6,aff,1
32179,6,aff,1
32180,6,aff,1
32181,6,aff,1
32182,6,aff,1
32183,6,aff,1
32184,6,aff,1
32185,6,aff,1
32186,6,aff,1
32187,6,aff,1
32188,6,aff,1
32189,6,aff,1
32190,6,aff,1
32191,6,aff,1
32192,6,aff,1
32193,6,aff,1
32194,6,aff,1
32195,6,aff,1
32196,6,aff,1
32197,6,aff,1
32198,6,aff,1
32199,6,aff,1
32200,6,aff,1
32201,6,aff,1
32202,6,aff,1
32203,6,aff,1
32204,6,aff,1
32205,6,aff,1
32206,6,aff,1
32207,6,aff,1
32208,6,aff,1
32209,6,aff,1
32210,6,aff,1
32211,6,aff,1
32212,6,aff,1
32213,6,aff,1
32214,6,aff,1
32215,6,aff,1
32216,6,aff,1
32217,6,aff,1
32218,6,aff,1
32219,6,aff,1
32220,6,aff,1
32221,6,aff,1
32222,6,aff,1
32223,6,aff,1
32224,6,aff,1
32225,6,aff,1
32226,6,aff,1
32227,6,aff,1
32228,6,aff,1
32229,6,aff,1
32230,6,aff,1
32231,6,aff,1
32232,6,aff,1
32233,6,aff,1
32234,6,aff,1
32235,6,aff,1
32236,6,aff,1
32237,6,aff,1
32238,6,aff,1
32239,6,aff,1
32240,6,aff,1
32241,6,aff,1
32242,6,aff,1
32243,6,aff,1
32244,6,aff,1
32245,6,aff,1
32246,6,aff,1
32247,6,aff,1
32248,6,aff,1
32249,6,aff,1
32250,6,aff,1
32251,6,aff,1
32252,6,aff,1
32253,6,aff,1
32254,6,aff,1
32255,6,aff,1
32256,6,aff,1
32257,6,aff,1
32258,6,aff,1
32259,6,aff,1
32260,6,aff,1
32261,6,aff,1
32262,6,aff,1
32263,6,aff,1
32264,6,aff,1
32265,6,aff,1
32266,6,aff,1
32267,6,aff,1
32268,6,aff,1
32269,6,aff,1
32270,6,aff,1
32271,6,aff,1
32272,6,aff,1
32273,6,aff,1
32274,6,aff,1
32275,6,aff,1
32276,6,aff,1
32277,6,aff,1
32278,6,aff,1
32279,6,aff,1
32280,6,aff,1
32281,6,aff,1
32282,6,aff,1
32283,6,aff,1
32284,6,aff,1
32285,6,aff,1
32286,6,aff,1
32287,6,aff,1
32288,6,aff,1
32289,6,aff,1
32290,6,aff,1
32291,6,aff,1
32292,6,aff,1
32293,6,aff,1
32294,6,aff,1
32295,6,aff,1
32296,6,aff,1
32297,6,aff,1
32298,6,aff,1
32299,6,aff,1
32300,6,aff,1
32301,6,aff,1
32302,6,aff,1
32303,6,aff,1
32304,6,aff,1
32305,6,aff,1
32306,6,aff,1
32307,6,aff,1
32308,6,aff,1
32309,6,aff,1
32310,6,aff,1
32311,6,aff,1
32312,6,aff,1
32313,6,aff,1
32314,6,aff,1
32315,6,aff,1
32316,6,aff,1
32317,6,aff,1
32318,6,aff,1
32319,6,aff,1
32320,6,aff,1
32321,6,aff,1
32322,6,aff,1
32323,6,aff,1
32324,6,aff,1
32325,6,aff,1
32326,6,aff,1
32327,6,aff,1
32328,6,aff,1
32329,6,aff,1
32330,6,aff,1
32331,6,aff,1
32332,6,aff,1
32333,6,aff,1
32334,6,aff,1
32335,6,aff,1
32336,6,aff,1
32337,6,aff,1
32338,6,aff,1
32339,6,aff,1
32340,6,aff,1
32341,6,aff,1
32342,6,aff,1
32343,6,aff,1
32344,6,aff,1
32345,6,aff,1
32346,6,aff,1
32347,6,aff,1
32348,6,aff,1
32349,6,aff,1
32350,6,aff,1
32351,6,aff,1
32352,6,aff,1
32353,6,aff,1
32354,6,aff,1
32355,6,aff,1
32356,6,aff,1
32357,6,aff,1
32358,6,aff,1
32359,6,aff,1
32360,6,aff,1
32361,6,aff,1
32362,6,aff,1
32363,6,aff,1
32364,6,aff,1
32365,6,aff,1
32366,6,aff,1
32367,6,aff,1
32368,6,aff,1
32369,6,aff,1
32370,6,aff,1
32371,6,aff,1
32372,6,aff,1
32373,6,aff,1
32374,6,aff,1
32375,6,aff,1
32376,6,aff,1
32377,6,aff,1
32378,6,aff,1
32379,6,aff,1
32380,6,aff,1
32381,6,aff,1
32382,6,aff,1
32383,6,aff,1
32384,6,aff,1
32385,6,aff,1
32386,6,aff,1
32387,6,aff,1
32388,6,aff,1
32389,6,aff,1
32390,6,aff,1
32391,6,aff,1
32392,6,aff,1
32393,6,aff,1
32394,6,aff,1
32395,6,aff,1
32396,6,aff,1
32397,6,aff,1
32398,6,aff,1
32399,6,aff,1
32400,6,aff,1
32401,6,aff,1
32402,6,aff,1
32403,6,aff,1
32404,6,aff,1
32405,6,aff,1
32406,6,aff,1
32407,6,aff,1
32408,6,aff,1
32409,6,aff,1
32410,6,aff,1
32411,6,aff,1
32412,6,aff,1
32413,6,aff,1
32414,6,aff,1
32415,6,aff,1
32416,6,aff,1
32417,6,aff,1
32418,6,aff,1
32419,6,aff,1
32420,6,aff,1
32421,6,aff,1
32422,6,aff,1
32423,6,aff,1
32424,6,aff,1
32425,6,aff,1
32426,6,aff,1
32427,6,aff,1
32428,6,aff,1
32429,6,aff,1
32430,6,aff,1
32431,6,aff,1
32432,6,aff,1
32433,6,aff,1
32434,6,aff,1
32435,6,aff,1
32436,6,aff,1
32437,6,aff,1
32438,6,aff,1
32439,6,aff,1
32440,6,aff,1
32441,6,aff,1
32442,6,aff,1
32443,6,aff,1
32444,6,aff,1
32445,6,aff,1
32446,6,aff,1
32447,6,aff,1
32448,6,aff,1
32449,6,aff,1
32450,6,aff,1
32451,6,aff,1
32452,6,aff,1
32453,6,aff,1
32454,6,aff,1
32455,6,aff,1
32456,6,aff,1
32457,6,aff,1
32458,6,aff,1
32459,6,aff,1
32460,6,aff,1
32461,6,aff,1
32462,6,aff,1
32463,6,aff,1
32464,6,aff,1
32465,6,aff,1
32466,6,aff,1
32467,6,aff,1
32468,6,aff,1
32469,6,aff,1
32470,6,aff,1
32471,6,aff,1
32472,6,aff,1
32473,6,aff,1
32474,6,aff,1
32475,6,aff,1
32476,6,aff,1
32477,6,aff,1
32478,6,aff,1
32479,6,aff,1
32480,6,aff,1
32481,6,aff,1
32482,6,aff,1
32483,6,aff,1
32484,6,aff,1
32485,6,aff,1
32486,6,aff,1
32487,6,aff,1
32488,6,aff,1
32489,6,aff,1
32490,6,aff,1
32491,6,aff,1
32492,6,aff,1
32493,6,aff,1
32494,6,aff,1
32495,6,aff,1
32496,6,aff,1
32497,6,aff,1
32498,6,aff,1
32499,6,aff,1
32500,6,aff,1
32501,6,aff,1
32502,6,aff,1
32503,6,aff,1
32504,6,aff,1
32505,6,aff,1
32506,6,aff,1
32507,6,aff,1
32508,6,aff,1
32509,6,aff,1
32510,6,aff,1
32511,6,aff,1
32512,6,aff,1
32513,6,aff,1
32514,6,aff,1
32515,6,aff,1
32516,6,aff,1
32517,6,aff,1
32518,6,aff,1
32519,6,aff,1
32520,6,aff,1
32521,6,aff,1
32522,6,aff,1
32523,6,aff,1
32524,6,aff,1
32525,6,aff,1
32526,6,aff,1
32527,6,aff,1
32528,6,aff,1
32529,6,aff,1
32530,6,aff,1
32531,6,aff,1
32532,6,aff,1
32533,6,aff,1
32534,6,aff,1
32535,6,aff,1
32536,6,aff,1
32537,6,aff,1
32538,6,aff,1
32539,6,aff,1
32540,6,aff,1
32541,6,aff,1
32542,6,aff,1
32543,6,aff,1
32544,6,aff,1
32545,6,aff,1
32546,6,aff,1
32547,6,aff,1
32548,6,aff,1
32549,6,aff,1
32550,6,aff,1
32551,6,aff,1
32552,6,aff,1
32553,6,aff,1
32554,6,aff,1
32555,6,aff,1
32556,6,aff,1
32557,6,aff,1
32558,6,aff,1
32559,6,aff,1
32560,6,aff,1
32561,6,aff,1
32562,6,aff,1
32563,6,aff,1
32564,6,aff,1
32565,6,aff,1
32566,6,aff,1
32567,6,aff,1
32568,6,aff,1
32569,6,aff,1
32570,6,aff,1
32571,6,aff,1
32572,6,aff,1
32573,6,aff,1
32574,6,aff,1
32575,6,aff,1
32576,6,aff,1
32577,6,aff,1
32578,6,aff,1
32579,6,aff,1
32580,6,aff,1
32581,6,aff,1
32582,6,aff,1
32583,6,aff,1
32584,6,aff,1
32585,6,aff,1
32586,6,aff,1
32587,6,aff,1
32588,6,aff,1
32589,6,aff,1
32590,6,aff,1
32591,6,aff,1
32592,6,aff,1
32593,6,aff,1
32594,6,aff,1
32595,6,aff,1
32596,6,aff,1
32597,6,aff,1
32598,6,aff,1
32599,6,aff,1
32600,6,aff,1
32601,6,aff,1
32602,6,aff,1
32603,6,aff,1
32604,6,aff,1
32605,6,aff,1
32606,6,aff,1
32607,6,aff,1
32608,6,aff,1
32609,6,aff,1
32610,6,aff,1
32611,6,aff,1
32612,6,aff,1
32613,6,aff,1
32614,6,aff,1
32615,6,aff,1
32616,6,aff,1
32617,6,aff,1
32618,6,aff,1
32619,6,aff,1
32620,6,aff,1
32621,6,aff,1
32622,6,aff,1
32623,6,aff,1
32624,6,aff,1
32625,6,aff,1
32626,6,aff,1
32627,6,aff,1
32628,6,aff,1
32629,6,aff,1
32630,6,aff,1
32631,6,aff,1
32632,6,aff,1
32633,6,aff,1
32634,6,aff,1
32635,6,aff,1
32636,6,aff,1
32637,6,aff,1
32638,6,aff,1
32639,6,aff,1
32640,6,aff,1
32641,6,aff,1
32642,6,aff,1
32643,6,aff,1
32644,6,aff,1
32645,6,aff,1
32646,6,aff,1
32647,6,aff,1
32648,6,aff,1
32649,6,aff,1
32650,6,aff,1
32651,6,aff,1
32652,6,aff,1
32653,6,aff,1
32654,6,aff,1
32655,6,aff,1
32656,6,aff,1
32657,6,aff,1
32658,6,aff,1
32659,6,aff,1
32660,6,aff,1
32661,6,aff,1
32662,6,aff,1
32663,6,aff,1
32664,6,aff,1
32665,6,aff,1
32666,6,aff,1
32667,6,aff,1
32668,6,aff,1
32669,6,aff,1
32670,6,aff,1
32671,6,aff,1
32672,6,aff,1
32673,6,aff,1
32674,6,aff,1
32675,6,aff,1
32676,6,aff,1
32677,6,aff,1
32678,6,aff,1
32679,6,aff,1
32680,6,aff,1
32681,6,aff,1
32682,6,aff,1
32683,6,aff,1
32684,6,aff,1
32685,6,aff,1
32686,6,aff,1
32687,6,aff,1
32688,6,aff,1
32689,6,aff,1
32690,6,aff,1
32691,6,aff,1
32692,6,aff,1
32693,6,aff,1
32694,6,aff,1
32695,6,aff,1
32696,6,aff,1
32697,6,aff,1
32698,6,aff,1
32699,6,aff,1
32700,6,aff,1
32701,6,aff,1
32702,6,aff,1
32703,6,aff,1
32704,6,aff,1
32705,6,aff,1
32706,6,aff,1
32707,6,aff,1
32708,6,aff,1
32709,6,aff,1
32710,6,aff,1
32711,6,aff,1
32712,6,aff,1
32713,6,aff,1
32714,6,aff,1
32715,6,aff,1
32716,6,aff,1
32717,6,aff,1
32718,6,aff,1
32719,6,aff,1
32720,6,aff,1
32721,6,aff,1
32722,6,aff,1
32723,6,aff,1
32724,6,aff,1
32725,6,aff,1
32726,6,aff,1
32727,6,aff,1
32728,6,aff,1
32729,6,aff,1
32730,6,aff,1
32731,6,aff,1
32732,6,aff,1
32733,6,aff,1
32734,6,aff,1
32735,6,aff,1
32736,6,aff,1
32737,6,aff,1
32738,6,aff,1
32739,6,aff,1
32740,6,aff,1
32741,6,aff,1
32742,6,aff,1
32743,6,aff,1
32744,6,aff,1
32745,6,aff,1
32746,6,aff,1
32747,6,aff,1
32748,6,aff,1
32749,6,aff,1
32750,6,aff,1
32751,6,aff,1
32752,6,aff,1
32753,6,aff,1
32754,6,aff,1
32755,6,aff,1
32756,6,aff,1
32757,6,aff,1
32758,6,aff,1
32759,6,aff,1
32760,6,aff,1
32761,6,aff,1
32762,6,aff,1
32763,6,aff,1
32764,6,aff,1
32765,6,aff,1
32766,6,aff,1
32767,6,aff,1
32768,6,aff,1
32769,6,aff,1
32770,6,aff,1
32771,6,aff,1
32772,6,aff,1
32773,6,aff,1
32774,6,aff,1
32775,6,aff,1
32776,6,aff,1
32777,6,aff,1
32778,6,aff,1
32779,6,aff,1
32780,6,aff,1
32781,6,aff,1
32782,6,aff,1
32783,6,aff,1
32784,6,aff,1
32785,6,aff,1
32786,6,aff,1
32787,6,aff,1
32788,6,aff,1
32789,6,aff,1
32790,6,aff,1
32791,6,aff,1
32792,6,aff,1
32793,6,aff,1
32794,6,aff,1
32795,6,aff,1
32796,6,aff,1
32797,6,aff,1
32798,6,aff,1
32799,6,aff,1
32800,6,aff,1
32801,6,aff,1
32802,6,aff,1
32803,6,aff,1
32804,6,aff,1
32805,6,aff,1
32806,6,aff,1
32807,6,aff,1
32808,6,aff,1
32809,6,aff,1
32810,6,aff,1
32811,6,aff,1
32812,6,aff,1
32813,6,aff,1
32814,6,aff,1
32815,6,aff,1
32816,6,aff,1
32817,6,aff,1
32818,6,aff,1
32819,6,aff,1
32820,6,aff,1
32821,6,aff,1
32822,6,aff,1
32823,6,aff,1
32824,6,aff,1
32825,6,aff,1
32826,6,aff,1
32827,6,aff,1
32828,6,aff,1
32829,6,aff,1
32830,6,aff,1
32831,6,aff,1
32832,6,aff,1
32833,6,aff,1
32834,6,aff,1
32835,6,aff,1
32836,6,aff,1
32837,6,aff,1
32838,6,aff,1
32839,6,aff,1
32840,6,aff,1
32841,6,aff,1
32842,6,aff,1
32843,6,aff,1
32844,6,aff,1
32845,6,aff,1
32846,6,aff,1
32847,6,aff,1
32848,6,aff,1
32849,6,aff,1
32850,6,aff,1
32851,6,aff,1
32852,6,aff,1
32853,6,aff,1
32854,6,aff,1
32855,6,aff,1
32856,6,aff,1
32857,6,aff,1
32858,6,aff,1
32859,6,aff,1
32860,6,aff,1
32861,6,aff,1
32862,6,aff,1
32863,6,aff,1
32864,6,aff,1
32865,6,aff,1
32866,6,aff,1
32867,6,aff,1
32868,6,aff,1
32869,6,aff,1
32870,6,aff,1
32871,6,aff,1
32872,6,aff,1
32873,6,aff,1
32874,6,aff,1
32875,6,aff,1
32876,6,aff,1
32877,6,aff,1
32878,6,aff,1
32879,6,aff,1
32880,6,aff,1
32881,6,aff,1
32882,6,aff,1
32883,6,aff,1
32884,6,aff,1
32885,6,aff,1
32886,6,aff,1
32887,6,aff,1
32888,6,aff,1
32889,6,aff,1
32890,6,aff,1
32891,6,aff,1
32892,6,aff,1
32893,6,aff,1
32894,6,aff,1
32895,6,aff,1
32896,6,aff,1
32897,6,aff,1
32898,6,aff,1
32899,6,aff,1
32900,6,aff,1
32901,6,aff,1
32902,6,aff,1
32903,6,aff,1
32904,6,aff,1
32905,6,aff,1
32906,6,aff,1
32907,6,aff,1
32908,6,aff,1
32909,6,aff,1
32910,6,aff,1
32911,6,aff,1
32912,6,aff,1
32913,6,aff,1
32914,6,aff,1
32915,6,aff,1
32916,6,aff,1
32917,6,aff,1
32918,6,aff,1
32919,6,aff,1
32920,6,aff,1
32921,6,aff,1
32922,6,aff,1
32923,6,aff,1
32924,6,aff,1
32925,6,aff,1
32926,6,aff,1
32927,6,aff,1
32928,6,aff,1
32929,6,aff,1
32930,6,aff,1
32931,6,aff,1
32932,6,aff,1
32933,6,aff,1
32934,6,aff,1
32935,6,aff,1
32936,6,aff,1
32937,6,aff,1
32938,6,aff,1
32939,6,aff,1
32940,6,aff,1
32941,6,aff,1
32942,6,aff,1
32943,6,aff,1
32944,6,aff,1
32945,6,aff,1
32946,6,aff,1
32947,6,aff,1
32948,6,aff,1
32949,6,aff,1
32950,6,aff,1
32951,6,aff,1
32952,6,aff,1
32953,6,aff,1
32954,6,aff,1
32955,6,aff,1
32956,6,aff,1
32957,6,aff,1
32958,6,aff,1
32959,6,aff,1
32960,6,aff,1
32961,6,aff,1
32962,6,aff,1
32963,6,aff,1
32964,6,aff,1
32965,6,aff,1
32966,6,aff,1
32967,6,aff,1
32968,6,aff,1
32969,6,aff,1
32970,6,aff,1
32971,6,aff,1
32972,6,aff,1
32973,6,aff,1
32974,6,aff,1
32975,6,aff,1
32976,6,aff,1
32977,6,aff,1
32978,6,aff,1
32979,6,aff,1
32980,6,aff,1
32981,6,aff,1
32982,6,aff,1
32983,6,aff,1
32984,6,aff,1
32985,6,aff,1
32986,6,aff,1
32987,6,aff,1
32988,6,aff,1
32989,6,aff,1
32990,6,aff,1
32991,6,aff,1
32992,6,aff,1
32993,6,aff,1
32994,6,aff,1
32995,6,aff,1
32996,6,aff,1
32997,6,aff,1
32998,6,aff,1
32999,6,aff,1
33000,6,aff,1
33001,6,aff,1
33002,6,aff,1
33003,6,aff,1
33004,6,aff,1
33005,6,aff,1
33006,6,aff,1
33007,6,aff,1
33008,6,aff,1
33009,6,aff,1
33010,6,aff,1
33011,6,aff,1
33012,6,aff,1
33013,6,aff,1
33014,6,aff,1
33015,6,aff,1
33016,6,aff,1
33017,6,aff,1
33018,6,aff,1
33019,6,aff,1
33020,6,aff,1
33021,6,aff,1
33022,6,aff,1
33023,6,aff,1
33024,6,aff,1
33025,6,aff,1
33026,6,aff,1
33027,6,aff,1
33028,6,aff,1
33029,6,aff,1
33030,6,aff,1
33031,6,aff,1
33032,6,aff,1
33033,6,aff,1
33034,6,aff,1
33035,6,aff,1
33036,6,aff,1
33037,6,aff,1
33038,6,aff,1
33039,6,aff,1
33040,6,aff,1
33041,6,aff,1
33042,6,aff,1
33043,6,aff,1
33044,6,aff,1
33045,6,aff,1
33046,6,aff,1
33047,6,aff,1
33048,6,aff,1
33049,6,aff,1
33050,6,aff,1
33051,6,aff,1
33052,6,aff,1
33053,6,aff,1
33054,6,aff,1
33055,6,aff,1
33056,6,aff,1
33057,6,aff,1
33058,6,aff,1
33059,6,aff,1
33060,6,aff,1
33061,6,aff,1
33062,6,aff,1
33063,6,aff,1
33064,6,aff,1
33065,6,aff,1
33066,6,aff,1
33067,6,aff,1
33068,6,aff,1
33069,6,aff,1
33070,6,aff,1
33071,6,aff,1
33072,6,aff,1
33073,6,aff,1
33074,6,aff,1
33075,6,aff,1
33076,6,aff,1
33077,6,aff,1
33078,6,aff,1
33079,6,aff,1
33080,6,aff,1
33081,6,aff,1
33082,6,aff,1
33083,6,aff,1
33084,6,aff,1
33085,6,aff,1
33086,6,aff,1
33087,6,aff,1
33088,6,aff,1
33089,6,aff,1
33090,6,aff,1
33091,6,aff,1
33092,6,aff,1
33093,6,aff,1
33094,6,aff,1
33095,6,aff,1
33096,6,aff,1
33097,6,aff,1
33098,6,aff,1
33099,6,aff,1
33100,6,aff,1
33101,6,aff,1
33102,6,aff,1
33103,6,aff,1
33104,6,aff,1
33105,6,aff,1
33106,6,aff,1
33107,6,aff,1
33108,6,aff,1
33109,6,aff,1
33110,6,aff,1
33111,6,aff,1
33112,6,aff,1
33113,6,aff,1
33114,6,aff,1
33115,6,aff,1
33116,6,aff,1
33117,6,aff,1
33118,6,aff,1
33119,6,aff,1
33120,6,aff,1
33121,6,aff,1
33122,6,aff,1
33123,6,aff,1
33124,6,aff,1
33125,6,aff,1
33126,6,aff,1
33127,6,aff,1
33128,6,aff,1
33129,6,aff,1
33130,6,aff,1
33131,6,aff,1
33132,6,aff,1
33133,6,aff,1
33134,6,aff,1
33135,6,aff,1
33136,6,aff,1
33137,6,aff,1
33138,6,aff,1
33139,6,aff,1
33140,6,aff,1
33141,6,aff,1
33142,6,aff,1
33143,6,aff,1
33144,6,aff,1
33145,6,aff,1
33146,6,aff,1
33147,6,aff,1
33148,6,aff,1
33149,6,aff,1
33150,6,aff,1
33151,6,aff,1
33152,6,aff,1
33153,6,aff,1
33154,6,aff,1
33155,6,aff,1
33156,6,aff,1
33157,6,aff,1
33158,6,aff,1
33159,6,aff,1
33160,6,aff,1
33161,6,aff,1
33162,6,aff,1
33163,6,aff,1
33164,6,aff,1
33165,6,aff,1
33166,6,aff,1
33167,6,aff,1
33168,6,aff,1
33169,6,aff,1
33170,6,aff,1
33171,6,aff,1
33172,6,aff,1
33173,6,aff,1
33174,6,aff,1
33175,6,aff,1
33176,6,aff,1
33177,6,aff,1
33178,6,aff,1
33179,6,aff,1
33180,6,aff,1
33181,6,aff,1
33182,6,aff,1
33183,6,aff,1
33184,6,aff,1
33185,6,aff,1
33186,6,aff,1
33187,6,aff,1
33188,6,aff,1
33189,6,aff,1
33190,6,aff,1
33191,6,aff,1
33192,6,aff,1
33193,6,aff,1
33194,6,aff,1
